,ImageName,HReference,SReference,VReference,HSample,SSample,VSample,Dilution Factor
186,IMG_187,22.160666561861344,253.48545826127966,128.24524445841848,31.94942927322641,80.07816789481289,123.2342147088571,9
187,IMG_188,22.174343656657758,253.15139129067757,131.82518471938374,32.39997227228615,75.37917648689866,124.87980036046028,9
188,IMG_189,22.84211435481085,253.55760925893938,138.76645361893245,32.881026822445286,41.37107125226263,130.27085733091985,10
189,IMG_190,23.364569473484128,253.64664512450105,154.54514350883863,30.51884153365147,37.80269870001646,148.37929899621523,10
190,IMG_191,22.795992399378132,253.69407496977024,140.71445845569184,32.49819390261523,38.411645715937006,135.2232336367577,10
191,IMG_192,22.981538461538463,253.92,139.7475113122172,32.65569811320755,39.16422641509434,133.2902641509434,10
192,IMG_193,22.999429766204145,253.289678768295,143.1098650446683,30.623169326970544,42.70956063847293,137.77587625473095,10
193,IMG_194,22.943557676485106,252.71680105315122,134.6040809610005,33.0086692674469,42.213841930356885,129.30096806819824,10
194,IMG_195,22.723582089552238,253.07960199004975,135.00218905472636,33.08633484162896,41.84579185520362,130.49447963800904,10
195,IMG_196,23.35044776119403,253.42189054726367,140.95462686567163,31.68570018101037,40.67302945532335,134.86078657232187,10
196,IMG_197,23.13900452488688,253.39891402714932,144.81230769230768,32.83398836660902,39.693130011004556,139.5596604307499,10
197,IMG_198,23.012093023255815,253.17940199335547,134.68066445182725,32.48240555490173,38.63422384370954,129.03130516652936,10
198,IMG_199,20.599343903772553,253.66878075451066,166.17572443958449,21.903872533502163,253.6597024374802,162.09876543209876,1
199,IMG_200,19.955185559791488,253.03571150704116,158.68808838403484,21.147587579052086,253.29986498969657,171.73523768919208,1
200,IMG_201,20.525386313465784,253.83858452070373,167.09746471335876,22.09998102826788,253.38854107380004,165.36223360526148,1
201,IMG_202,20.053416710615537,253.7878399758909,159.5242974459429,20.966503327726176,253.48343450596064,155.06026475535728,1
202,IMG_203,20.12106123084105,253.72271065120984,166.87598226095076,20.88514305411927,253.73085143054118,166.8213719407101,1
203,IMG_204,20.015980085120052,253.81153135790572,159.9119890789368,22.01192130476121,253.63899656256856,162.76413369414175,1
204,IMG_205,20.100505093741972,253.90959678109752,159.21128328054104,21.756784521873126,253.7498501840596,155.29047170618955,1
205,IMG_206,19.978368682072386,253.59596918856178,161.2173683655165,21.813583404376242,253.55527138391588,159.7154494648101,1
206,IMG_207,19.75242517204212,253.67581460907056,164.6448055716773,21.58359074813531,253.53100278761394,159.37165674677917,1
207,IMG_208,19.03128275862069,253.7944275862069,162.30504827586208,20.05577974153343,253.72702661286203,160.5858405271492,1
208,IMG_209,19.02901190398751,253.767969817212,155.67612047095557,22.3326149867619,253.29776491595345,159.97253863678344,2
209,IMG_210,19.626808694045934,253.56893048457607,160.5517517394249,22.227841977962914,253.48723461435097,156.41279226014512,2
210,IMG_211,19.06873491899345,253.91113409169253,162.7440193036884,22.710054799581307,253.73788559817746,161.02930854011453,2
211,IMG_212,19.490856474355027,253.8751924142602,162.75592635921433,22.554214641955543,253.74047164583462,160.45871559633028,2
212,IMG_213,18.87714581178904,253.5269217511203,159.9461564977594,22.095208548776284,253.72037228541882,154.00441227163049,2
213,IMG_214,19.646251381376143,253.74053393823067,164.14203454894434,22.343279241551794,253.5763973710231,158.1489559704531,2
214,IMG_215,19.103142983621073,253.83937266805793,162.54145323468032,22.439715464164028,253.70464462908723,157.14113216570027,2
215,IMG_216,19.125731174188783,253.65112985653593,167.49818360938366,22.19646896551724,253.38979310344828,164.3152,2
216,IMG_217,19.553002335568447,253.46892187146838,161.622240638891,22.731514663936224,253.6716887296131,155.9841293059314,2
217,IMG_218,19.757494188180594,253.68077817202985,164.51547779273216,21.921216937223296,254.02758542399818,162.40753774548756,2
218,IMG_219,18.972836295333046,253.88729952319028,163.11241150122814,22.9991681685845,253.0246776653265,160.042146125052,3
219,IMG_220,20.019409399694997,253.44405933730764,162.98350201025926,23.00075471698113,224.7737358490566,156.09962264150943,3
220,IMG_221,20.14203149833839,253.4747868805086,164.05013726340124,23.0,229.77170929056496,157.5009391706401,3
221,IMG_222,20.055097882894852,253.85330853042785,158.4638143325361,23.103906457613608,241.46204269643016,152.0664363539729,3
222,IMG_223,20.02610205853808,253.51483884149766,162.589875874751,23.10811659427495,237.9925166152075,157.05944842744256,3
223,IMG_224,19.70225981234307,253.51032994141227,162.24338134883925,23.00063128247463,247.05463021415045,154.78623804205313,3
224,IMG_225,19.470925548552202,253.77200132695134,161.43945784559975,22.982939163303875,240.80231904786228,149.8100832609695,3
225,IMG_226,19.519728276252476,253.04987262949334,158.86153410699123,22.946529629870554,222.83731217068888,149.84993169843233,3
226,IMG_227,19.669909488332,253.6463271966012,165.25257065451635,23.366770450042456,247.3264647608265,160.6940277384659,3
227,IMG_228,19.61997061750628,253.74043884176106,165.0778162172409,23.40043933324719,240.69229443941938,156.1688848688461,3
228,IMG_229,20.02569439927145,253.78728940349964,159.51948220906786,24.011596628609002,196.53577619702313,152.38507980154222,4
229,IMG_230,20.651247068855255,253.37532864350175,154.74220137852626,24.374560496380557,198.5617373319545,146.4235091347811,4
230,IMG_231,20.395302924361452,253.8297618557973,164.59745814996091,23.98294345183275,196.27710443912324,154.09202431386996,4
231,IMG_232,19.66155408836973,253.69385474860334,156.64520060944642,23.533484891541157,235.32878658709862,152.7937861134792,4
232,IMG_233,19.97948197054342,253.90005078720162,152.5471813103098,23.096618357487923,200.24760822203277,145.31694610211235,4
233,IMG_234,20.050659149324268,253.723240195672,159.4104966420695,23.9221647707687,203.17207859358842,151.817373319545,4
234,IMG_235,19.91154716981132,253.55411320754718,155.78430188679246,23.95971956660293,203.0502230720204,147.30478011472275,4
235,IMG_236,19.983052842179593,253.56961280451924,162.35589031422856,23.939639147074903,195.46375068343357,154.08146528157462,4
236,IMG_237,19.999085830370745,253.6131030980193,158.56901980700863,23.590452006094463,199.56343321482987,153.03423057389537,4
237,IMG_238,19.37596285744434,253.49889205444762,162.0971826527382,23.968027856916745,203.16798564946714,150.71573282684395,4
238,IMG_239,20.00947238798901,253.9385242019513,158.2521549682675,24.010186907609178,187.38922845247586,145.72079014970325,5
239,IMG_240,19.91891635881406,253.64317514445392,156.21644406554893,23.674856604742743,165.23765088605427,152.25460148959849,5
