,ImageName,BlueReference,GreenReference,RedReference,BlueSample,GreenSample,RedSample,Dilution Factor
171,IMG_172,0.8175516428670456,112.74892555108832,137.4533481214474,95.40651606311727,140.3644000454081,137.29572028607106,8
172,IMG_173,0.8547924528301887,97.88241509433962,129.01343396226414,85.38936877076412,127.29196013289037,124.86830564784053,8
173,IMG_174,0.828172757475083,107.0536877076412,140.89156146179403,87.1879358864554,137.18304172274563,134.07647130796525,8
174,IMG_175,0.9873992507662618,108.4390963787036,139.13156998524238,92.47648552564753,138.52371762315897,135.4540375825292,8
175,IMG_176,0.8250888776028441,108.33072625698324,139.30766886744541,98.46201777696325,143.0866856043251,139.11646659946854,8
176,IMG_177,0.9189292543021033,109.44193753983429,136.2413001912046,94.05205030071077,132.80579551667577,130.72673592126844,8
177,IMG_178,0.8088174130042978,105.017191182587,140.2178011922917,89.60895631958888,138.3265630735348,135.26465190260615,8
178,IMG_179,0.8770081188460874,85.24287441699775,116.04525824840215,75.57856603773585,123.46505660377359,122.25796226415095,9
179,IMG_180,0.8443599930903437,81.82656762826049,116.12385558818448,86.32995979481491,119.40884514071814,119.35047830306391,9
180,IMG_181,0.8721408589764686,83.54072733256541,118.40102024025012,76.94639502961999,118.4763762462072,117.46337234503684,9
181,IMG_182,0.6501563271350995,81.15089682409084,116.25917393450716,88.26697663036829,123.32081243117582,123.27444023002569,9
182,IMG_183,0.6563018867924528,79.97720754716981,113.02596226415095,87.35908221797322,120.61682600382409,117.41351179094966,9
183,IMG_184,0.8110852808026429,78.17851462131408,114.01602838614951,82.485807745067,114.15437374696634,113.03070591959481,9
184,IMG_185,0.7872636815920399,83.49512437810945,125.11562189054726,87.46124823141015,123.26756799245402,126.78195252318818,9
185,IMG_186,0.8763184510908828,97.851755526658,131.74945817078458,88.70040205185083,124.970054069042,119.13766809926521,9
186,IMG_187,0.7588429492218205,95.28879107058638,128.24524445841848,84.56277994509463,123.2342147088571,121.12960554833117,9
187,IMG_188,0.9525231881779594,98.12136456531992,131.82518471938374,87.98641342021351,124.87980036046028,122.06599195896298,9
188,IMG_189,0.7724995681464847,105.45517360511315,138.76645361893245,109.20651637321046,130.23251604410072,128.31314793483628,10
189,IMG_190,0.8169549515301273,120.56434137996578,154.54514350883863,126.37567878887609,147.80204048050024,147.63551094289946,10
190,IMG_191,0.6996026947659354,106.89220936258421,140.71445845569184,114.88050859702355,135.16760583730675,133.57679526080045,10
191,IMG_192,0.5715837104072398,107.09882352941176,139.7475113122172,112.85584905660377,133.25162264150944,131.55728301886793,10
192,IMG_193,0.9500095038965976,110.2885383007033,143.1098650446683,114.72700345565246,137.48050024683232,137.16274477538258,10
193,IMG_194,1.1941747572815533,102.53661346058911,134.6040809610005,107.9612772720705,129.30096806819824,127.29229880075134,10
194,IMG_195,0.9892537313432835,102.15661691542289,135.00218905472636,109.12452488687782,130.47239819004525,128.36488687782804,10
195,IMG_196,0.8555223880597015,109.71482587064676,140.95462686567163,113.3990455817015,134.5308540398223,133.5170314299819,10
196,IMG_197,0.8953846153846153,112.73285067873303,144.81230769230768,117.87344757113661,139.51800031441599,137.64235183147304,10
197,IMG_198,0.9405980066445183,103.28744186046512,134.68066445182725,109.52571495822055,129.03130516652936,127.54889961162763,10
198,IMG_199,0.8121377802077638,114.3053034445052,166.17572443958449,0.8027856916745806,117.58003587633218,162.09876543209876,1
199,IMG_200,1.1993308955107758,106.01229284991831,158.68808838403484,1.226177787252185,122.08363533006467,171.73523768919208,1
200,IMG_201,0.7491471001404776,114.66138203224295,167.09746471335876,0.9996205653576171,121.64472269651553,165.36223360526148,1
201,IMG_202,0.7263617870865667,107.58351540721766,159.5242974459429,0.9128940247202516,108.13888685731003,155.06026475535728,1
202,IMG_203,0.8204310277756166,112.64288492958842,166.87598226095076,0.80213719407101,115.8321957945536,166.8213719407101,1
203,IMG_204,0.7062555207580503,107.43098048662972,159.9119890789368,0.8164265340451986,118.73619542163388,162.76413369414175,1
204,IMG_205,0.6521701909083126,107.55029535142539,159.21128328054104,0.7465970379248352,112.69360499957196,155.29047170618955,1
205,IMG_206,0.8456262530336605,108.41890893742746,161.2173683655165,0.8704177323103154,115.43677181017334,159.7154494648101,1
206,IMG_207,0.80184064339607,108.16200978360003,164.6448055716773,0.8834476003917727,114.3138702629398,159.37165674677917,1
207,IMG_208,0.7176827586206896,103.34968275862069,162.30504827586208,0.7623231342902386,108.5578995760331,160.5858405271492,1
208,IMG_209,0.7336889351460353,99.281857802641,155.67612047095557,1.0391601502370544,119.22215380826304,159.97253863678344,2
209,IMG_210,0.8614001600886645,105.47687950249369,160.5517517394249,0.9108841709217952,116.08519215264714,156.41279226014512,2
210,IMG_211,0.6476387452602551,103.9572561185798,162.7440193036884,0.7526630133612462,121.17043285511976,161.02930854011453,2
211,IMG_212,0.6713256572871129,106.05486115386984,162.75592635921433,0.7505079736469429,120.1220983929561,160.45871559633028,2
212,IMG_213,0.8891416752843847,101.5696656325405,159.9461564977594,0.7623578076525336,114.09941399517407,154.00441227163049,2
213,IMG_214,0.7644971790845111,107.76670738091083,164.14203454894434,0.855464433199558,117.94619903449077,158.1489559704531,2
214,IMG_215,0.6893695061025739,103.86213874660089,162.54145323468032,0.77464283579413,117.32255364935142,157.14113216570027,2
215,IMG_216,0.8762391478357244,107.19814050858938,167.49818360938366,1.0029241379310345,121.58339310344827,164.3152,2
216,IMG_217,0.9300082875009418,105.99487681759963,161.622240638891,0.7970452717033569,117.66415563519345,155.9841293059314,2
217,IMG_218,0.7917533341490273,108.34724091520862,164.51547779273216,0.5750936542172778,117.38699057781814,162.40753774548756,2
218,IMG_219,0.6601647160814911,103.34561479554978,163.11241150122814,1.2123942880909468,122.14889782337447,160.042146125052,3
219,IMG_220,0.9449604880077638,110.10494939692222,162.98350201025926,18.56120754716981,124.67532075471698,156.09962264150943,3
220,IMG_221,0.9274671290275972,111.51437653518278,164.05013726340124,15.606415257910706,125.1514232047392,157.5009391706401,3
221,IMG_222,0.6846487731419967,106.71405793250067,158.4638143325361,8.109221365931438,120.15014615997875,152.0664363539729,3
222,IMG_223,0.8903304898605506,110.48214741788834,162.589875874751,10.494845360824742,124.45324192788738,157.05944842744256,3
223,IMG_224,0.9235275979031761,106.69723800713625,162.24338134883925,4.852522701888992,119.93002476569708,154.78623804205313,3
224,IMG_225,0.731339746931425,105.14041988531349,161.43945784559975,8.397047555805282,116.52433978648413,149.8100832609695,3
225,IMG_226,1.2093405038211151,103.83939994339089,158.86153410699123,18.985819293566642,118.83152279971378,149.84993169843233,3
226,IMG_227,0.8351086755741641,108.13404347022967,165.25257065451635,4.867308236626097,126.0431927540334,160.6940277384659,3
227,IMG_228,0.7642291834510213,107.75370835505426,165.0778162172409,8.805831933497007,124.08894344661239,156.1688848688461,3
228,IMG_229,0.7216548494113055,107.45300201652248,159.51948220906786,34.98941957080519,128.56685994381016,152.38507980154222,4
229,IMG_230,0.9751296809493356,106.74241455268955,154.74220137852626,32.458117890382624,125.65956566701138,146.4235091347811,4
230,IMG_231,0.7048492575988154,112.77982972072554,164.59745814996091,35.51873273162645,129.9023392890035,154.09202431386996,4
231,IMG_232,0.779989842559675,102.61513458608431,156.64520060944642,11.797953964194374,122.04196267879132,152.7937861134792,4
232,IMG_233,0.6445911630269172,100.74362620619604,152.5471813103098,31.231599886331345,119.82532916548261,145.31694610211235,4
233,IMG_234,0.7671834839565542,107.50186551695548,159.4104966420695,30.909617373319545,126.95794553602207,151.817373319545,4
234,IMG_235,0.8688301886792453,103.77192452830188,155.78430188679246,30.050860420650096,123.51982154238368,147.30478011472275,4
