,ImageName,HReference,SReference,VReference,HSample,SSample,VSample,Dilution Factor
239,IMG_240,18.803250145095763,247.03117486112262,161.33985573335545,22.377820605476593,43.905404320244116,137.41861398859712,8
240,IMG_241,18.94375481551237,247.2174471363753,159.1158291242188,22.593852422712374,71.88404641686597,140.19789175303393,9
241,IMG_242,18.71511041876661,245.85027031980206,159.6503253001008,21.240475986644977,61.689666980566734,142.07259652427018,9
242,IMG_243,18.884256484889992,245.40818423080216,156.61253317352967,22.85874497046486,68.99323688040407,137.31949319407585,9
243,IMG_244,18.9001797791285,247.58462460405786,161.03766800787605,22.76252033216334,68.31889393031419,140.19912678709014,9
244,IMG_245,18.877402781468685,247.88856408893614,160.6904951722916,22.240322437771283,67.1355301621047,140.5927894410488,9
245,IMG_246,18.997665914572472,246.99564304053527,156.96685598692912,22.71179635429214,39.77515458122541,134.97783666586363,10
246,IMG_247,18.962498996225808,245.5850799004256,158.28940817473702,21.578976953344576,32.91889504537059,134.76118204448727,10
247,IMG_248,18.72970732111765,245.5201061271868,156.13854572589338,18.927176534661168,36.67532871703104,134.37290904847117,10
248,IMG_249,18.78036647044192,246.27427244838736,157.0012436779703,19.69854653497149,34.152172167349235,135.9604914478439,10
249,IMG_250,18.93228319493194,245.7566133036555,158.25828268127728,20.537453985104015,31.52957794709357,135.5289786833319,10
250,IMG_251,16.000516862643753,240.70487143041737,191.31537235646294,17.8855116514691,238.93048764371613,189.54314787894808,1
251,IMG_252,15.95516200442745,240.57601126987322,198.6374320788891,17.997730507366235,239.40935492556832,190.79966919259914,1
252,IMG_253,15.921358943774935,240.33286719039197,201.83547896187224,17.369126071413188,239.87603910927336,189.2373691691433,1
253,IMG_254,16.314067216743812,239.8789293620447,199.27780237472328,17.99958869740468,239.13988401266812,195.24850902809197,1
254,IMG_255,15.65912691103334,241.7017130226561,196.57797016025052,17.51906644080557,240.8598908338039,191.11601731601732,1
255,IMG_256,15.999795678602442,240.06691525770037,201.75379271594218,19.9890941686171,237.24047607190877,190.43115382700066,2
256,IMG_257,16.000470982259667,237.81474697786382,200.9703281176409,20.77288398970524,235.1332491623367,193.20327295682998,2
257,IMG_258,16.001719967750606,236.9858640150497,203.69180327868852,20.659628504556547,233.74871769334197,194.50699666351278,2
258,IMG_259,16.006122769375686,237.395258778586,202.40823695640796,20.970569194761218,233.23624321497934,195.9593147751606,2
259,IMG_260,16.00255401746948,237.96598048730652,202.12422740971547,20.375224590880396,232.5724275239159,193.72908269800416,2
260,IMG_261,15.992680612659829,240.19468666696787,199.01278633714364,21.005779277821443,235.2505894863378,183.15802857274954,3
261,IMG_262,15.428002247535373,238.14782653113346,199.92281759207233,21.00040663263001,224.76749649844123,186.79745176885194,3
262,IMG_263,16.192898312928605,236.56157179519542,200.6945601413606,21.03878954607978,222.0179996069955,189.58534093142072,3
263,IMG_264,16.020320585636753,236.46674239555725,200.7110522108629,21.000129215660937,223.9580479820821,191.65645862945254,3
264,IMG_265,15.783606557377048,238.14135984950283,197.22209083579682,20.99814756246329,226.4682600641576,189.30583291917046,3
265,IMG_266,16.601078036225903,237.13519156995096,198.5580051473802,22.014041435155274,194.95494680621957,186.36705862083818,4
266,IMG_267,16.96692099900479,237.4940998056964,202.21439742192314,22.391180590069126,193.42904260606335,188.42709980571996,4
267,IMG_268,16.001748166852813,236.98018744233477,200.48161996795028,21.998825283513305,195.8386572086929,184.47847106131115,4
268,IMG_269,16.000049798316816,237.48887007619143,203.14944474876748,21.99534631545656,191.89820629828762,188.17909908281752,4
269,IMG_270,16.171323491852686,236.01113551616692,203.1757164019002,22.259420222848952,195.6111239539507,190.73290489620416,4
270,IMG_271,16.00478063841442,238.75763159205218,195.1197151536278,22.417295441196405,163.31405593457734,183.28635973433336,5
271,IMG_272,16.00092468445143,236.89916316057145,195.36275371029637,22.261310074446058,153.8436632747456,182.68261310074445,5
272,IMG_273,16.712330667159833,236.37574552683895,199.8211197928707,22.243550010062386,158.75564499899377,187.03578184745422,5
273,IMG_274,15.450525372242419,237.9844131268363,203.78352671679698,22.3299146071477,162.74644196448742,189.6191207698911,5
274,IMG_275,16.001756900457718,236.279485875445,196.81321374081094,22.082636786698593,159.26521483757284,184.48479645777797,5
275,IMG_276,15.992861652017677,240.2996163744962,205.19904822026902,22.374779740658745,135.08873627614875,190.66398590340216,6
276,IMG_277,16.00023117111286,239.11886818623145,199.06990614452818,22.57308091989337,128.85776894230335,183.1656802060272,6
277,IMG_278,16.084308550371,237.76106767591256,199.56207360191226,22.840029589902446,127.7167691525267,184.06560636182903,6
278,IMG_279,16.00020932544874,236.3634936417395,204.50201475744413,22.761053978484433,124.61670063030188,191.21344959954504,6
279,IMG_280,16.92953916379352,237.39532850968777,201.73762929150683,22.592237834907152,123.03984999774093,185.92251389328152,6
280,IMG_281,15.994123501255865,243.92270508506707,199.10568219515662,21.173677314417386,98.89061582252745,184.76076446934442,7
281,IMG_282,16.016783022793472,244.37509824772297,200.56789495584633,21.900891588060475,91.84731016065814,184.85906878580352,7
282,IMG_283,15.93895898247944,244.39229708331206,198.90897481738776,22.01156969161513,95.35028819050024,182.38213639614625,7
283,IMG_284,15.988389175868443,244.10061134543386,201.7529974882707,22.31822386679001,98.35628386414696,187.9247169728206,7
284,IMG_285,16.342000084143212,245.09474525642645,201.49211157389877,22.262588045884485,99.122881867579,184.60957939223184,7
285,IMG_286,16.00024280095178,244.02277472927693,198.65842762103628,19.246332760671336,53.43623628915026,183.01290692039998,8
286,IMG_287,15.870636872677796,244.09916793134124,195.62237689047046,20.237170168715036,50.21686269327343,182.89872692832915,8
287,IMG_288,15.980524137931035,239.68193103448277,197.70278620689655,22.230699966826215,51.61864366617696,181.86351357755558,8
288,IMG_289,15.835260871840495,244.72646396985712,199.6315872102151,19.834636063796143,55.17033389057064,186.57222247323003,8
289,IMG_290,15.968079278920372,244.66769583188088,200.06882127384094,20.410388939139423,54.51048800447948,184.95753111943833,8
290,IMG_291,16.091176071928793,243.80346089549542,200.66484435006552,20.689768366544918,73.14443571131352,186.2741689398493,9
291,IMG_292,15.896967282505852,239.27951795229322,198.85538568796375,22.456147306286066,64.98656446852561,185.7145940707458,9
292,IMG_293,16.00469172077153,240.86962703189423,199.82697502488034,23.09893837275891,69.37086471961588,184.46046429672703,9
293,IMG_294,16.000846571385885,240.88606145112294,202.6217319854589,22.413611355125063,66.96638772019048,186.62601137361875,9
294,IMG_295,15.996795027436507,240.88384402466858,204.44903608022145,22.249849738776643,71.19584816681308,189.23047759951916,9
295,IMG_296,16.891439669339178,242.37303919127532,201.09182809621035,19.855881466167034,36.1553172244476,187.10948873670156,10
296,IMG_297,16.859447963382497,240.73082435618846,201.8992556290166,18.763018477839513,38.62540379894043,187.7574191325322,10
297,IMG_298,16.582478651786925,241.4952333619482,202.70153164957304,20.240826395312983,36.37844147834897,187.59178009779305,10
298,IMG_299,16.60779360386993,241.40134372480517,200.1176027949476,20.15497711405983,35.054232743076426,186.3267834851357,10
299,IMG_300,16.983033979432253,240.68115255201175,203.18435145253778,19.56224823468082,40.15378418084451,190.0546419600967,10
300,IMG_301,17.42479372107064,240.03211913865968,145.4956329241296,18.943497833312296,237.80718583028315,139.39059278892677,1
301,IMG_302,16.846059994109975,240.1809920484665,147.4467163111616,18.434207692639013,238.1302924581126,135.81362794504028,1
302,IMG_303,17.1500884260169,240.07211632933777,147.29019453723717,18.969227218525216,238.47897834365503,140.13059199138362,1
303,IMG_304,16.667996545058198,240.2055279068811,143.84962777115123,18.637006184526065,238.5539147629265,137.75358660440068,1
304,IMG_305,17.555669806276477,239.51782996750708,148.58573602599432,18.939248601119104,238.15532836888383,143.52547435735622,1
305,IMG_306,16.99103874794901,240.04577390719004,150.25777272918506,20.991746905089407,233.99948909412458,144.8527412065239,2
306,IMG_307,16.99793254942499,239.75694534177543,152.574105181548,20.923950150125446,233.560194134825,146.15238761156584,2
307,IMG_308,16.995462754944715,239.8342363772521,150.8282895026651,21.029590386354826,232.9576172632123,145.17375199207478,2
308,IMG_309,16.982740703926265,239.42194912573984,151.53797496950256,20.739967402317077,233.40143606008547,143.9619840535659,2
309,IMG_310,16.960515973923897,240.56169957002172,147.1031947847797,20.966653451389806,234.46953878683757,141.49949341438702,2
310,IMG_311,16.94322437468214,240.03744972028295,154.2671413380184,21.97982467732699,224.53121007885116,145.82005198008898,3
311,IMG_312,17.275582573454916,239.91982732038235,151.46702788423417,22.062728514162373,223.67653407338884,141.47143297652084,3
312,IMG_313,17.03968988150302,240.2835557904938,151.88991674375578,22.040924608234278,225.18294739439807,144.34059967918398,3
313,IMG_314,16.86531444007393,240.58788683000805,149.09539832235438,21.927349414719682,225.46609165442396,139.81863418795317,3
314,IMG_315,17.173903221434056,240.31066732932726,146.08909772737542,21.97786111236615,226.43062395518004,138.7397099353906,3
315,IMG_316,17.59869609268314,239.94101581428131,152.5525307255187,22.981861555546416,194.94821700324928,142.20704972648377,4
316,IMG_317,16.97638870534338,240.38350733447865,149.3573851372186,22.145922578109648,193.7293770878365,137.14478286500295,4
317,IMG_318,17.508019699091854,239.98233407129626,153.60547598608412,22.95138403323325,196.25924402582982,142.82791099411838,4
318,IMG_319,17.114179992070834,240.00162988414607,146.12426765340734,22.1900795153351,195.48542218856494,135.64445285876562,4
319,IMG_320,17.0431699044095,239.23263292365976,151.17259151579225,22.28079628182454,191.90416649529058,141.2803438489697,4
320,IMG_321,16.905706411241134,239.67582343107577,145.7380382234672,22.991291177584248,165.14464218099204,135.6772687113467,5
321,IMG_322,16.218812217743892,240.00810955178943,146.3830427815277,23.00629928196996,166.13567684242986,135.1317563102947,5
322,IMG_323,17.10194646077026,240.19848351749965,145.276249479865,22.932998807222475,164.70168222761487,134.33665117426892,5
323,IMG_324,17.253824114990532,239.8000291361142,148.74428203758558,22.935255049021823,162.21646410337505,138.21790990828174,5
324,IMG_325,17.22313407468557,240.10600689554704,148.42844655951052,23.015417823003393,164.62697678516366,138.91467336240694,5
325,IMG_326,17.973297790629378,238.44074458952696,151.5507613066462,23.630951901791104,132.13374924532098,136.02491446971223,6
326,IMG_327,17.121763881986176,239.03736502055753,151.9588849229657,23.88733223947158,131.87593083427996,140.58382767470235,6
327,IMG_328,17.113689953303435,238.9618105321559,146.87341069859912,23.449553736684077,130.53465224365567,135.61752971661252,6
328,IMG_329,17.379906606870406,238.16339174256785,151.99958389199685,23.800806153086825,127.90836178176285,140.30510426520792,6
329,IMG_330,16.947538031372922,239.23254822046349,147.29941708923747,23.539063486053262,125.38840506542135,137.12924397324247,6
330,IMG_331,16.899859126584825,238.1580197222781,143.44306701549607,22.685147863283017,93.57117591412002,130.64220787233168,7
331,IMG_332,17.37763473431781,238.2296268248559,150.61883125078884,22.707658575989537,91.89033350001924,136.87433165365235,7
332,IMG_333,17.63183137700366,239.02175102023645,151.13130548193024,22.559420289855073,92.61125541125541,137.20654997176737,7
333,IMG_334,16.860931236509405,239.74860138319897,148.11889344081757,23.321927348014306,96.33958215697346,132.5794466403162,7
334,IMG_335,16.887194728001035,238.6126975922815,150.30197699961235,22.644452858765618,92.86945180697548,138.46270352139342,7
335,IMG_336,17.342491671122445,238.8761156582898,151.1170567186279,19.90806631534408,44.869715736431125,136.03092664538215,8
336,IMG_337,17.00656317051622,239.3081324414153,149.87281753544534,20.572665315896113,46.70974396758151,134.71331736968133,8
337,IMG_338,17.049160829919387,238.9276243337298,149.45456147306285,20.766292229374397,50.20282721191468,134.06941814969076,8
338,IMG_339,16.656611552862973,238.6361647524086,146.044133114561,21.93939952109044,48.46439491619083,132.68804568060418,8
339,IMG_340,16.653395302924363,239.02903796322954,145.92575988154485,21.32866553736119,47.96013551665725,131.22111801242235,8
340,IMG_341,17.898594775560547,238.77569270076208,153.56777234483062,22.9100228281001,70.50786061937373,139.79200585777662,9
341,IMG_342,16.846826020620462,239.2951130426742,145.69688843682093,22.0086939021936,67.57758100221372,134.3511772992554,9
342,IMG_343,17.646509023560323,238.42197527673687,151.49765258215962,21.64314941637593,69.36460352328035,138.74367920058577,9
343,IMG_344,16.881509238919758,238.42188913296292,145.79523624930007,21.951196937187092,69.80975219824141,131.0810299129118,9
344,IMG_345,17.04274160755433,239.2595219807527,149.20855735779153,21.270103803247622,67.68368006202351,135.2847482448206,9
345,IMG_346,17.796226902700607,238.31425248740146,151.51035878881854,18.898134987293794,40.13765775078606,137.81100055993454,10
346,IMG_347,17.269855953482224,239.2640412316638,151.2620589401348,19.109137355079582,37.284378070347806,133.82440558066418,10
347,IMG_348,17.843636187053853,238.96644490846404,152.81464575341136,19.122814954962365,39.262863488668614,138.660634228602,10
348,IMG_349,17.524691636922242,239.60131929697735,153.29873943884698,18.717184265010353,33.47133446263881,139.15904385469602,10
349,IMG_350,17.006099489450143,239.29661591289025,151.43491618849683,18.05042247985852,39.67486736097465,136.04759284731773,10
350,IMG_351,21.657127900889897,242.01442447507708,220.02076426452626,22.995935202343237,236.85480303664295,216.00221172813676,1
351,IMG_352,21.3910312336416,242.146454952597,222.10800907346012,22.84449476365695,235.43809793376732,217.19937729974527,1
352,IMG_353,21.048526637611396,245.83392961686073,220.20444935926625,22.36931223446832,238.21944461547935,209.37103626623977,1
353,IMG_354,21.24143546792299,244.4927586808585,221.1730937009248,22.935991673713655,240.16223248552657,216.05997528133742,1
354,IMG_355,21.020626808694047,243.11532541099686,218.22209223569976,22.377537469170935,236.36451021311578,213.7826471890217,1
355,IMG_356,21.40231852485801,245.6484867346145,223.3716642029098,24.000075340917654,218.46553153017405,219.88518044149777,2
356,IMG_357,21.19289900034471,247.01351258186833,222.56477076870044,23.999154361542963,221.35321667859233,217.64788915631303,2
357,IMG_358,21.000325245560397,246.83054706303258,220.73889286411242,24.0,220.82723075950167,217.38386137987732,2
358,IMG_359,20.99933105893371,246.76058599237408,224.7045287310188,23.977297859884214,225.38496064528718,218.86287647173617,2
359,IMG_360,21.00521774031708,245.8848083483845,222.59649474881263,23.99926416482708,219.81657635962273,218.9988628001873,2
360,IMG_361,20.783316097897277,246.74767321613237,221.01158221302998,23.8989898989899,200.9921733895244,215.33728008562446,3
361,IMG_362,21.12796842598167,246.95250518429327,218.48732356679378,23.988555670458464,202.7614615649776,214.7437435367115,3
362,IMG_363,21.326156247967216,247.25811487673192,219.39562869966824,24.649908303294758,199.68450009485866,213.82482767343325,3
363,IMG_364,20.951510275725884,247.9181598771301,218.7659621151174,24.40473926716887,200.56191033423536,211.9346156659109,3
364,IMG_365,21.995762979826726,244.1563903117688,228.67178903433884,25.376146788990827,205.02579890400838,222.0783203004741,3
365,IMG_366,21.97046770311585,244.4829246080791,229.17179470500227,26.00132802124834,179.9585783848732,215.37134003667867,4
366,IMG_367,21.9964873479477,244.5157744096793,226.95739283158784,26.013343451590462,180.2804022007209,218.63542654777714,4
367,IMG_368,21.90699758703895,244.3957945536022,226.2321268528094,26.02087096126831,180.53782861729883,219.39039400628803,4
368,IMG_369,22.197879398946203,243.8317829961621,232.98686007935993,26.337995186365706,177.3399466597281,225.40180836531582,4
369,IMG_370,21.977464441844713,244.21174804507112,226.34400591096608,25.98284416283101,179.06677027915595,217.6054755215494,4
370,IMG_371,21.980332637703157,244.9241763106305,223.14266742553596,26.87478656801366,154.78549294883956,211.89824827673434,5
371,IMG_372,21.83217329083458,245.4745983217329,219.67670591296428,26.93362477679946,151.9070870020319,213.73893233175298,5
372,IMG_373,21.97029111124395,244.13539362783192,227.5665610616295,26.823533033680192,153.5732405640047,210.52342836032264,5
373,IMG_374,21.06356428817649,245.6799724233023,224.621647707687,26.857477395433552,152.86320171729656,213.8844077278345,5
374,IMG_375,21.83343367449328,245.39474212321895,222.22616897451334,26.944611679711016,152.19666867348985,211.51187370392668,5
375,IMG_376,21.952579197293957,245.16106160150915,223.05288492812073,27.091968286797655,124.13216132368149,209.5042399172699,6
376,IMG_377,21.765721594542743,245.192638385561,222.77929368293897,27.22088434008964,121.90614756839922,213.58184493946084,6
377,IMG_378,21.831230610134437,244.09010685970355,225.08879696656325,27.016322162017527,126.14616362298482,213.2158003879858,6
378,IMG_379,21.914174861194727,244.36858652752693,225.18335674627065,27.089905679309652,122.2430262893839,216.12529266171651,6
379,IMG_380,21.97868258367086,244.11149008740142,225.2595750728345,27.127611168562563,125.0739055498104,206.18435022406067,6
380,IMG_381,21.98635685354935,245.99673132949619,227.21658494990407,27.489803169189226,99.02543878348611,208.5517657926526,7
381,IMG_382,21.735025232209463,246.3803846997733,224.91325970891538,28.13358914232928,97.44205215661195,214.08455908477225,7
382,IMG_383,21.977972003126553,246.19697292688127,222.39970155617138,27.68105024500841,96.71067066481386,202.52702406202005,7
383,IMG_384,21.985177524991382,247.97821440882456,223.87749052051018,27.48907273354016,98.07955877283695,204.7279558772837,7
384,IMG_385,21.884246429332766,248.82334967668587,223.90755347118596,27.7109505652552,98.29139072847683,207.84159475550203,7
385,IMG_386,21.946440313228525,246.02486699742963,223.6564050451312,27.989241379310347,61.44750344827586,208.53809655172415,8
386,IMG_387,21.938468348826916,246.15967874533612,224.95661797255423,27.66166537151055,62.12224281188355,208.37724908840934,8
387,IMG_388,21.536849362288866,246.28817649086523,223.81089279558773,27.710883671148572,64.91932570740518,207.8195197003144,8
388,IMG_389,21.886099004748583,247.06485396474338,221.71905288492812,27.338573734233965,58.63787434993126,204.7975969872676,8
389,IMG_390,21.72981959238963,246.47854196170186,223.22055292161812,27.72250679820401,62.14247770821476,207.4211092139379,8
390,IMG_391,21.533540158566012,247.24894863840055,215.91230610134437,28.180610889774236,75.98697274394486,203.98090178966672,9
391,IMG_392,21.89975870389521,247.75049982764563,223.56428817649086,27.981002073717306,76.6055923473142,203.8039333734698,9
392,IMG_393,21.942985177524992,246.88052395725612,220.0343329886246,27.655294668539703,80.451200749214,207.84139407318216,9
393,IMG_394,21.871699413995174,247.08859014133057,224.61178903826266,28.014753533264393,79.68597035504999,205.63674594967253,9
394,IMG_395,21.78345398138573,247.3611857980007,223.37786970010342,27.330858251388054,83.84520703726001,205.08007224563517,9
395,IMG_396,21.960412318978054,246.419212040726,223.2872952633909,26.938791892434278,51.45916114790287,203.8955782995518,10
396,IMG_397,21.955716101411465,246.49715700046826,223.7057328249381,26.8113575749691,50.8793338970923,204.08547453327262,10
397,IMG_398,22.048538466136648,247.4089903759938,228.2573375575348,27.266304022954152,50.317532428716596,208.383585390639,10
398,IMG_399,22.251831783757158,246.52496767440428,232.4476941075057,27.26227801990503,51.789956417094906,208.23664866974565,10
399,IMG_400,21.870389754325473,247.029185394988,226.8303675882027,26.808954657560236,48.574969961424145,210.41826345412002,10
400,IMG_401,21.01170189424413,241.1929349813501,171.1739925400424,22.901735003501127,234.35089084260483,166.9827277678363,1
401,IMG_402,20.963821675873337,244.01797245779196,161.66871547498639,22.937979960506105,237.84480362758723,159.55532801872303,1
402,IMG_403,20.927717246877492,245.55301621047036,153.510585525733,22.71083273106882,240.15064643057897,149.0291496025054,1
403,IMG_404,20.923740718442705,243.31580707739647,174.3396882734631,22.985660117200965,236.00255084453636,169.54463977938642,1
404,IMG_405,21.728403423434518,242.38224247275414,201.01841019641648,22.99979931768011,235.17024550137134,189.0996053247709,1
405,IMG_406,20.998795906080673,241.79550471603451,180.30242825607064,25.098793519476043,216.5149948293692,176.88934850051706,2
406,IMG_407,20.86413699992894,243.3938747957081,175.2381155403965,25.22461220268873,219.75739400206825,172.8778352292313,2
407,IMG_408,20.988876601834384,243.5650165875236,181.35308658036817,25.003010234798314,219.2471737239949,176.66118134992308,2
408,IMG_409,20.989497625259215,242.75115392333936,175.2212857047294,25.002274399625392,220.60853568800587,171.97738979195933,2
409,IMG_410,20.98227306174326,242.69830757910228,178.15947555020404,25.000650491120798,221.3948481103233,174.38313927014897,2
410,IMG_411,20.750164557887807,244.291742850874,173.66042565640313,26.62186393430272,205.04324568673246,168.56008438182778,3
411,IMG_412,21.252671492588764,243.54367459496726,178.76504653567736,26.780856960136433,202.42599303631067,175.28003979251048,3
412,IMG_413,20.994528529808854,242.9563703545797,175.12776238186598,26.94775570272259,201.6269315673289,168.26831226168974,3
413,IMG_414,20.659358841778698,243.90465356773527,172.89755256807996,26.798345398138572,203.54002068252328,166.99917269906928,3
414,IMG_415,21.063542885290314,241.4520041869343,177.6389384890093,26.864845477912606,200.30952238627532,171.73907585629746,3
415,IMG_416,21.058464552098243,243.55556392676863,174.26022752957132,28.538287135230014,171.6057193008118,167.4968916843414,4
416,IMG_417,21.116506984568126,243.38747897315878,167.50727711548308,28.98654282161925,169.05660791340597,161.07247860747458,4
417,IMG_418,21.16262278019905,241.89214857217198,172.5193521108437,28.98633968646328,167.96923176998635,161.78384180055943,4
418,IMG_419,20.997797200312654,242.94926454913664,165.4738861649968,28.908823332664394,168.08335005685998,155.98334336744932,4
419,IMG_420,21.102792140641156,242.59675973802138,165.13788348845225,28.95283965482641,169.85557562378756,155.12101143889222,4
420,IMG_421,21.251403396575,244.46344063099554,176.16499680238755,30.572443686491862,135.04959852199246,167.10459745612164,5
421,IMG_422,20.269975106400064,243.3627238416446,175.58708744880752,30.834357737493193,132.35703726756398,167.42814907025598,5
422,IMG_423,21.012961047914512,242.61392623233368,176.1638745260255,30.849356924607406,132.78469409507568,167.59155830313367,5
423,IMG_424,21.005273864235665,242.7598131545242,168.3328561741882,30.946756381189203,134.48489724274117,162.01236012579537,5
424,IMG_425,21.021956938819017,243.4151211539828,170.2136715696724,30.528529808853833,138.28586655297377,160.963191927805,5
425,IMG_426,21.052073429386382,244.45805602281868,180.47641336941416,32.92908406167839,100.5212108292475,173.0666524550558,6
426,IMG_427,20.942970512720766,241.59239088150628,169.91247179646774,33.12052951071455,98.83931836466029,167.20961018064799,6
427,IMG_428,21.043443282381336,242.29781320851313,171.81964455496234,32.87342295760083,102.47521544295071,166.31409858669426,6
428,IMG_429,20.961456885833393,242.48994368463394,171.44211219191106,32.76330562069211,105.33383073971434,167.09287287714062,6
429,IMG_430,20.889563373071017,242.7691069991955,168.44416002340378,32.62709410548087,103.72747328507411,167.443295415374,6
430,IMG_431,20.216494017505823,243.5428410824701,172.259214647073,35.21255737960009,72.61627635571462,168.37041935734848,7
431,IMG_432,20.957658404279364,243.755744744971,162.23483764032247,36.45228451644994,68.49754849712215,164.77964897321112,7
432,IMG_433,20.891735101333534,243.2676862804189,173.2656520756423,36.43686491863853,65.78689689476302,170.2297306899737,7
433,IMG_434,21.03633229920717,242.57711134091693,169.3517407790417,36.50839521038196,65.15566258612617,168.4990969295605,7
434,IMG_435,21.023875506288636,242.79322106160734,175.40638101328787,36.18730344474512,67.2133401594383,172.0948584802165,7
435,IMG_436,21.025486654625727,243.96648605257877,177.34604321359288,52.05093345475834,26.250113835946138,172.7391530605607,8
436,IMG_437,21.15618560363817,243.67981240673632,176.25914872450792,55.3872130525517,22.178018086384622,174.17725921709985,8
437,IMG_438,21.692726645984145,244.04557049293348,183.42068252326783,49.82583670859092,27.114261351524195,178.49562992965252,8
438,IMG_439,21.46342640468804,243.90823853843503,173.70230954843157,50.110174593618304,28.615492675095325,173.59087564385578,8
439,IMG_440,21.24657144887373,243.71633624671355,183.6611241384211,46.4564853836377,32.20021406114121,179.20088300220752,8
440,IMG_441,21.993604775101257,244.28977474596746,190.5330775243374,39.86832126852809,50.18848672871424,188.31409858669426,9
441,IMG_442,21.099539237914136,248.55342646090836,177.63760696262707,38.00845638457035,53.80003902946725,169.71092174591817,9
442,IMG_443,21.943260944501898,245.71678731471906,184.28210961737332,38.82353334671215,56.62017526255937,180.35955582313198,9
443,IMG_444,22.004098094061018,244.99050282963637,191.57314772653353,38.58179925844012,59.18025108957263,185.6460027320627,9
444,IMG_445,21.777911565991037,246.5952906548933,181.0320422770754,37.97143621646933,59.691216803799584,176.59749816041207,9
445,IMG_446,21.95303062602146,246.66410857670718,175.7926525971719,57.78320187593264,21.206778938392667,175.4787891707525,10
446,IMG_447,22.03590710986795,244.53151629480257,174.84876081441487,53.36149575222423,24.323968158405243,175.2319887617901,10
447,IMG_448,21.768848148937682,245.53272223406523,170.26639664605983,57.69974071966104,20.368431037753748,172.99810282678808,10
448,IMG_449,21.635022406066874,246.40517063081697,175.46480523957257,58.43830091719248,19.497365510960776,178.35894100045533,10
449,IMG_450,21.360807654637235,247.223235139004,166.50064039780005,58.566632195794554,21.7480179248535,167.678662530162,10
450,IMG_451,18.528578197010813,242.2983158892191,171.85015290519877,19.993358333709846,241.76026747390773,163.6329010979081,1
451,IMG_452,18.109806891329043,242.75505911060625,168.8584290462367,19.9294744724902,243.1303026298401,163.3656667107176,1
452,IMG_453,17.97136690013656,243.88700938284657,163.803841240474,19.807425593315244,244.14411853383297,158.27488478270234,1
453,IMG_454,18.007968299091182,243.67859757935994,168.5738898221131,19.8542899742466,243.46324492838747,162.61921113269779,1
454,IMG_455,17.441675528225993,242.29294003421333,162.21235378427113,19.289654518743188,243.76318657883513,156.17259845504952,1
455,IMG_456,17.955248309428438,244.12947409225998,171.56562001981308,21.90941983255501,242.5540409777441,160.96036854726745,2
456,IMG_457,17.97458875005259,243.97761790567546,171.39934368294837,21.9959190542303,242.44377129875048,163.33741427910303,2
457,IMG_458,17.514457286225475,244.56089334923703,164.76000493563114,21.462386798148522,242.69716240692293,157.0445562487422,2
458,IMG_459,17.643485211830537,244.99962135554713,166.5027556901847,21.827540821782584,242.93744087525192,158.18409904166495,2
459,IMG_460,17.837014598847237,244.80432496108375,169.02011022760738,21.916321191386597,243.33886093781445,161.80422620245523,2
460,IMG_461,18.041581720967805,245.05685271377467,173.58495210985882,23.21010263634534,236.4450392433085,160.90951901791104,3
461,IMG_462,17.645251511537037,244.91082959733475,173.80751038539054,22.99979434870234,239.11014683502654,157.80236910294903,3
462,IMG_463,17.966426858513188,246.14527325508016,187.61176322100215,22.995804713527743,241.47053016904536,174.55472381030725,3
463,IMG_464,18.00274797666102,245.43941276115189,176.12373423677772,23.002414972831556,238.7179311732743,164.8580800965989,3
464,IMG_465,17.537158577323638,244.8898408331696,179.13208881902142,22.995928104306337,237.98395919878254,165.2327150084317,3
465,IMG_466,17.927363743168,246.4656995453849,176.3964345916126,24.105970818186346,222.98331756386634,159.45475822917186,4
466,IMG_467,17.472436631641852,246.25506697873612,178.45042577560878,24.16376161634842,226.93365389060983,161.27079384160155,4
467,IMG_468,17.999537657774283,246.27550973230385,179.10176152388,24.055666003976143,227.77710481298257,160.8121503536918,4
468,IMG_469,17.856213276356044,246.355800514738,180.86208905938912,24.4871910721547,227.8097411105589,163.50580581032847,4
469,IMG_470,17.99927709754665,246.5129444720553,182.5415894817693,24.476630985419146,225.59345403286198,168.3052288445443,4
470,IMG_471,17.004266452002415,244.90629905413564,172.1706580800966,24.963786937699982,202.0027103331451,157.94910596649726,5
471,IMG_472,17.000362245924734,245.01457033608372,175.79235258603342,25.0,206.1472094308344,162.9003868115675,5
472,IMG_473,16.818687969014768,244.0269045889961,175.10540512501296,24.990086434997355,209.7273240430411,160.96782501322986,5
473,IMG_474,15.886736097465121,243.81355865592454,172.32277461190805,24.99704280716939,211.27184536045294,157.5126401961845,5
474,IMG_475,16.932053453792584,244.6138904573687,172.36013551665727,24.5463594071189,205.25215478380036,157.97504417757582,5
475,IMG_476,17.28807633776169,245.4256159256365,169.38522601077614,25.954759508955526,155.59951700543368,149.73813644596498,6
476,IMG_477,16.841409312141966,244.49506826894086,171.77344187448853,25.63582719558944,155.85665676013267,151.4828789249257,6
477,IMG_478,16.859679134495355,243.62605760784132,169.49701789264412,25.013567684242986,173.68803136425709,148.3044359279327,6
478,IMG_479,16.74402008722083,244.7036694418748,172.32403858860843,25.10739619572584,176.14607147698007,151.0069579361135,6
479,IMG_480,16.896850856187594,244.56761397008992,175.7059594270998,25.18424976279763,174.2907423304568,154.6974201418696,6
