,ImageName,HReference,SReference,VReference,HSample,SSample,VSample,Dilution Factor
134,IMG_135,22.635746250196767,208.12781937979267,196.70514290854302,24.14926818995472,139.68215225860797,193.25616510476993,6
135,IMG_136,23.088548891327303,203.92954597213307,193.60760646777499,24.294565067072327,173.8373471363376,187.11640357982495,6
136,IMG_137,24.676914807847353,219.04998656275194,165.42875571083042,27.720083661172254,174.82356456351775,153.58622578556844,6
137,IMG_138,25.213298950082887,211.46826303186592,153.22099834223613,27.863878069432683,178.99295512277732,147.20365791701948,6
138,IMG_139,24.763802610455784,215.25336776715292,157.7432121169819,29.32720949918781,131.29838248415658,154.82184447139034,6
139,IMG_140,24.756238812256502,214.96028219437719,159.8059597767716,27.730781581144434,168.25243508231114,151.57673452786162,6
140,IMG_141,24.737518041768535,219.66408436183687,148.37055583375061,25.678719439267933,207.74972881261647,143.07120407198286,6
141,IMG_142,24.023522021358275,221.04355412856845,155.9472790302692,25.666887826305796,201.82854789631426,154.658788807797,6
142,IMG_143,25.568457147163556,187.6746425005181,153.52585865817585,27.31525641282766,178.43569122159604,152.67768396141273,6
143,IMG_144,23.88088887106155,224.4399229859008,160.78263572732195,27.61211983188754,170.49458603341546,156.63528705409826,6
144,IMG_145,24.64774951076321,231.05078112043518,210.30047431092243,26.289097640831063,180.04320553226646,207.07365135705763,7
145,IMG_146,24.614363085584895,224.71665493711942,206.19017165937396,26.56901881922142,177.34297805924902,206.74802653300117,7
146,IMG_147,23.480155909102052,230.0810188022455,197.11658863040228,27.220821010292205,152.7364012776529,195.04173666154028,7
147,IMG_148,23.258941270785385,229.69934572913704,195.44480074478264,27.15675122851655,153.28030132954177,194.0483673825738,7
148,IMG_149,24.202294224189977,235.8973234051117,195.40390420607767,27.71326390253488,156.75743761053252,200.0514049911574,7
149,IMG_150,24.23533517872187,230.6372608015405,198.48966181249247,27.049952304506643,172.6303715595263,194.46166910960656,7
150,IMG_151,24.229035957633407,227.98599024039217,199.04998988059097,27.284444444444443,160.5797236042012,197.18419016030956,7
151,IMG_152,24.09176560460897,232.35426679823027,204.1391921571124,25.247000031829902,207.17149950663654,201.47442467453925,7
152,IMG_153,22.970115560333245,235.3496909432948,200.63977425423272,23.424670787422738,208.08959957000806,200.20988981456597,7
153,IMG_154,23.18881694845455,230.05092772655516,191.74305063030496,25.156064123825317,155.40957435046988,187.67051409618574,7
154,IMG_155,20.532697029429055,230.84811702458762,169.12878237714838,22.835840509043123,158.84697582736797,174.58197600027665,7
155,IMG_156,22.42444349922019,232.45472848433292,192.45577768325535,24.647880526583908,175.2798080274553,188.25814408665576,7
156,IMG_157,22.276550126223327,228.73776671162292,188.1167479337414,23.23227232825048,181.90015281074227,187.1443248691355,7
157,IMG_158,22.58119397679084,227.57179858307305,175.1008354282522,26.16662924991893,135.12868866771433,174.0139190301579,7
158,IMG_159,21.244147041532663,212.49040356883495,159.82563889753433,22.1483149872989,164.50272650296358,162.23254868755294,7
159,IMG_160,21.193598727089135,210.39034913252348,166.22370796487255,22.563844435604786,166.29301428964843,164.6672378446192,7
160,IMG_161,24.023724137931033,228.65710344827588,174.95652413793104,26.687745824181437,185.52612759871278,170.2581090054656,7
161,IMG_162,23.140056375951872,229.20160713534435,170.5440279355463,28.029593240322264,149.89153075260364,172.16113185301631,7
162,IMG_163,24.333664663624454,222.52509826955225,175.78986129309177,26.891458844811993,182.92303053796786,176.30512124736185,7
163,IMG_164,24.306923439217123,223.45083468522685,175.02407242660527,26.90812411984655,184.1620453552178,173.94430146166172,7
164,IMG_165,24.066411456117965,226.2592655607543,173.37050900326102,27.48014211027989,174.9473729817163,170.72152739666677,7
165,IMG_166,24.066475676577753,227.92303841125914,164.54109531888855,27.976921521619825,162.912307558996,157.52078218422344,7
166,IMG_167,24.025732300318744,226.07138037737604,169.63514110886206,24.855587352551126,210.1936902352202,172.27528442800306,7
167,IMG_168,23.461338493977642,231.64807486785477,160.15276855087953,28.224314722278386,164.39273851130815,169.81118396349038,7
168,IMG_169,24.982841854243006,216.352236375269,196.71092886639912,24.98799335016317,216.1181577489071,194.73954805738563,8
169,IMG_170,24.4613250728189,220.15678024874012,184.85565675713164,26.1047971455002,195.19972688427822,179.96806308092155,8
170,IMG_171,23.535992258824518,234.3993016113425,158.75918212798183,24.985743230797567,221.12952661631977,180.97377049180326,8
171,IMG_172,24.373448434387292,230.45594319865148,189.93773305409408,24.957820825656093,210.66595289079228,179.77819829689756,8
172,IMG_173,24.964754558921182,217.66899933595545,199.3195075854319,26.682685125242767,181.3390269408894,195.49838155470346,8
173,IMG_174,24.998272650296357,209.89107535986452,192.8483319220999,25.76948336963943,197.26166401144454,189.39883603732483,8
174,IMG_175,24.87735172413793,219.45633103448276,204.32380689655173,24.30824827586207,231.9272275862069,199.21897931034482,8
175,IMG_176,25.298950460512224,205.30002141917322,195.63553746825372,24.74785707973725,217.48086836136557,194.81059825031664,8
176,IMG_177,22.970317629109065,216.87868139997227,203.59965786675298,22.895881711767213,217.10146438557413,203.53149139851192,8
177,IMG_178,22.977444961658684,218.08252940250512,192.224043715847,23.894205039282426,193.5246291182326,184.9214779611671,8
178,IMG_179,24.110994387249754,213.00213104421167,165.02080019209413,24.781372872707628,189.2844193654891,155.4369541075127,8
179,IMG_180,23.03520004997345,217.29156385670112,192.64999843832965,23.15755986921559,207.60222686971633,181.95631682818345,8
180,IMG_181,22.984205302708066,211.080107755565,198.64505884020983,23.895139019224068,171.37115585703944,198.5588653242888,8
181,IMG_182,23.147704134160012,197.65926925804754,155.48630716786016,23.739739078023838,183.48844127311258,153.04512666964789,8
182,IMG_183,23.196037256562235,199.1517696867062,149.4595766299746,22.317998230565067,216.6810785859907,145.13470785090587,8
183,IMG_184,23.96349560906949,186.89186377405832,148.93222361616841,22.853859166141497,200.64373611065042,153.12856147799263,8
184,IMG_185,23.903946801305338,222.21531925374055,161.4541592266486,23.321896108554007,229.86639966525195,160.27305876023672,8
185,IMG_186,25.389357486555337,203.5299179167846,163.79399943390885,24.14435324087178,211.90789697141238,166.39230116048685,8
186,IMG_187,24.430509156771986,213.6124773596297,174.28392030589657,26.540813519355474,178.8109648260955,171.72977009235606,8
187,IMG_188,24.69165672962265,207.54398584452053,169.282378736008,25.475401007808593,193.02461822517984,168.58037465861446,8
188,IMG_189,23.99452704900779,210.32632948695868,169.92561762060586,25.720879590924113,190.05790056967317,165.03923551027552,8
189,IMG_190,24.174180906984194,218.59713246792396,180.21698664204834,25.00711127412026,203.89972899728997,170.33469853495527,8
190,IMG_191,24.36033172361799,209.31377223546673,168.4441999307211,25.06357356806651,204.0567271838132,159.08574281231535,8
191,IMG_192,24.66618021006081,209.64340519624102,163.30724156992812,24.405783951048136,210.34038295991252,164.96531025336776,8
192,IMG_193,25.782930055240023,211.3017972457792,193.14463549365908,27.219637438730256,168.4974714074535,196.40644207577998,9
193,IMG_194,25.757103211312277,202.46958283776044,184.49988987269282,25.89190085777925,204.2898440832188,182.3610255438131,9
194,IMG_195,25.67890860047723,188.07320953072588,199.40764947954492,25.901388301849984,190.07770588809052,198.28546347173003,9
195,IMG_196,25.444607552237873,209.97545054189962,203.77590030296406,26.140648917969806,194.1061620193895,197.26725095296695,9
196,IMG_197,25.90188192214185,196.82534441876518,201.41207191523847,26.060570174171744,189.80956644810954,199.2073596949828,9
197,IMG_198,26.026318574704533,194.46375022049745,192.53381548774036,26.128401978075182,190.4780578898226,193.97019054535394,9
198,IMG_199,25.510910346069576,201.59453132034696,198.2288321277426,25.42987063661194,215.74415463577154,197.6650658822823,9
199,IMG_200,25.51855782944708,200.45440976483465,190.1640518756841,27.053721460474122,172.36905394009432,186.90720554705314,9
200,IMG_201,22.84219234746639,220.11747673216132,203.0781109962082,22.965735953119616,171.22281971733884,211.35573940020683,9
